Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000098134,Rnf113a2,Gene Expression,-0.0006576208032443423,0.9775040515708713,0.9884753946187611,172,0.13033689721676414,152
ENSMUSG00000063600,Egfem1,Gene Expression,-0.000658206460410193,0.9759819117603101,0.9875548536212356,13,0.008322846898322715,12
ENSMUSG00000024670,Cd6,Gene Expression,-0.0006589771780880501,0.27526910015435946,0.4560588825467963,1,0.00043648149454757695,1
ENSMUSG00000024798,Htr7,Gene Expression,-0.0006590247995837871,0.9768868802547739,0.9881190022044666,21,0.022183538867145226,21
ENSMUSG00000035804,Ins1,Gene Expression,-0.0006620125911606666,0.9686743106290838,0.9840758448839164,2,0.0016650900871124845,2
ENSMUSG00000095858,Olfr104-ps,Gene Expression,-0.0006650542088777021,0.9774661822827428,0.9884753946187611,24,0.02382409829446109,23
ENSMUSG00000093973,Mrgpra2a,Gene Expression,-0.0006679665363814565,0.9775983685801866,0.9884753946187611,22,0.026805164294318434,22
ENSMUSG00000075574,Defb48,Gene Expression,-0.0006739694516581251,0.978187422785562,0.9885715738001855,26,0.020853373327590626,26
ENSMUSG00000032066,Bco2,Gene Expression,-0.0006741988298754415,0.9780961872973455,0.9885636944953655,24,0.019540069055504913,23
ENSMUSG00000004038,Gstm3,Gene Expression,-0.0006751672670027762,0.9780776360910544,0.9885636944953655,20,0.02106646484856321,20
ENSMUSG00000020817,Rabep1,Gene Expression,-0.0006767263179974182,0.9790836075283611,0.9892905946605537,329,0.22568994818985233,271
ENSMUSG00000005952,Trpv1,Gene Expression,-0.0006782243726417647,0.978556534096249,0.9888733378388845,26,0.026267508962453397,25
ENSMUSG00000069270,Hist1h2ac,Gene Expression,-0.0006805090983999985,0.9778518029737298,0.9885636944953655,13,0.01214272120342264,13
ENSMUSG00000052605,Isoc2b,Gene Expression,-0.0006848447469177029,0.9797258903204733,0.9895178906044044,345,0.2687232738305181,275
ENSMUSG00000034209,Rasl10a,Gene Expression,-0.000685458368294037,0.9794992144002355,0.9895178906044044,64,0.053344708807814285,61
ENSMUSG00000050394,Armcx6,Gene Expression,-0.0006886373191886666,0.9798970851366455,0.9895178906044044,108,0.08734960738086531,98
ENSMUSG00000034738,Nostrin,Gene Expression,-0.00069047718162987,0.9799134140372383,0.9895178906044044,64,0.05704720045644314,63
ENSMUSG00000050702,4930563M21Rik,Gene Expression,-0.0006927495935140784,0.979754094386277,0.9895178906044044,22,0.023411671777547195,21
ENSMUSG00000070421,Olfr658,Gene Expression,-0.0006947469408301377,0.9797580584506891,0.9895178906044044,20,0.024980275885055237,20
ENSMUSG00000028310,Ppp3r2,Gene Expression,-0.0006964815406538921,0.9791748338825963,0.9892905946605537,12,0.010263785873579418,12
ENSMUSG00000071180,Smim15,Gene Expression,-0.0006992402367021482,0.9771211538146243,0.9882903643240141,8,0.0059249188045283185,8
ENSMUSG00000056035,Cyp3a11,Gene Expression,-0.0006999644716161679,0.9798619519933194,0.9895178906044044,13,0.01215504607285847,13
ENSMUSG00000092216,Gm19345,Gene Expression,-0.0007012415319630593,0.9804522423249107,0.9897546220930759,28,0.02574024628880924,28
ENSMUSG00000063529,Stmnd1,Gene Expression,-0.0007028284169156971,0.9804560865071292,0.9897546220930759,25,0.019260493016991998,24
ENSMUSG00000078689,Mup6,Gene Expression,-0.0007072862671115282,0.3657123190435112,0.5607045630027285,1,0.0008458140703246284,1
ENSMUSG00000059862,Olfr826,Gene Expression,-0.0007093829892831781,0.9809693239325505,0.9899096477521747,22,0.02597267810987793,22
ENSMUSG00000045019,Acer1,Gene Expression,-0.0007098471114060746,0.9807421169146047,0.9898648024889299,19,0.03255018905704302,17
ENSMUSG00000079701,Ssxb3,Gene Expression,-0.0007098687319889699,0.9797475376498574,0.9895178906044044,14,0.012289099913290445,14
ENSMUSG00000010067,Rassf1,Gene Expression,-0.0007114448197765182,0.9818430238960183,0.9904277863207028,556,0.40604969500300675,398
ENSMUSG00000079460,4933403O08Rik,Gene Expression,-0.0007177050861532635,0.9816841586428031,0.9904234918523379,23,0.018347827246122838,22
ENSMUSG00000047511,Olfr1396,Gene Expression,-0.0007211018298229189,0.9819025042731857,0.9904277863207028,23,0.01632954738339986,23
ENSMUSG00000034795,Ccdc122,Gene Expression,-0.0007227714146018681,0.9825372458351687,0.9905579580460679,66,0.05713095715357011,65
ENSMUSG00000062638,Btnl1,Gene Expression,-0.0007238608616137167,0.4005969781995935,0.5958389085148899,1,0.0025697282334509325,1
ENSMUSG00000063820,Arl9,Gene Expression,-0.0007249652310956227,0.9805821865851365,0.9898300537959362,8,0.005053224117458408,8
ENSMUSG00000070979,Actl7a,Gene Expression,-0.0007270613966896245,0.9803978678325704,0.9897546220930759,8,0.009344642572608365,8
ENSMUSG00000091618,H60c,Gene Expression,-0.0007273758087659025,0.9823257518785087,0.9904483952109769,27,0.036310140817617714,26
ENSMUSG00000050251,Olfr809,Gene Expression,-0.000727450393370059,0.9821866675485935,0.9904483952109769,24,0.017665583058944376,24
ENSMUSG00000001023,S100a5,Gene Expression,-0.0007295988068286568,0.9823887790411758,0.990460108692621,18,0.013443368609080044,18
ENSMUSG00000070423,Olfr558,Gene Expression,-0.0007342078813508838,0.9833439813172553,0.9911638141706729,40,0.033487595187234855,38
ENSMUSG00000029917,Qrfprl,Gene Expression,-0.0007417008994346739,0.9835410019158166,0.9913105384729334,21,0.021006187403141138,21
ENSMUSG00000003282,Plag1,Gene Expression,-0.0007430424136501404,0.984292287867923,0.9916860368045938,243,0.19429716174284206,205
ENSMUSG00000023110,Prmt5,Gene Expression,-0.0007432582641669782,0.984325344223723,0.9916860368045938,309,0.21779641443142286,239
ENSMUSG00000055480,Zfp458,Gene Expression,-0.0007439298713341265,0.9829102185809651,0.9908766222364629,12,0.0104706511416193,12
ENSMUSG00000091059,Vmn2r14,Gene Expression,-0.0007467233691516394,0.9842831422429941,0.9916860368045938,38,0.0329190016688314,37
ENSMUSG00000110067,6330411D24Rik,Gene Expression,-0.0007483881337051657,0.9844082874558977,0.9917177403328448,39,0.04347880015991005,39
ENSMUSG00000019762,Iyd,Gene Expression,-0.0007497897431623053,0.9839882160563764,0.9916056580469792,15,0.01751103418143235,15
ENSMUSG00000016529,Il10,Gene Expression,-0.000751055311685217,0.9838756115376714,0.991595916085205,14,0.011025948699062356,14
ENSMUSG00000067615,Krt81,Gene Expression,-0.0007556216507401482,0.9829561924729202,0.9908766222364629,7,0.005139300491506964,7
ENSMUSG00000081218,Gm4297,Gene Expression,-0.0007600407313146751,0.9853486727112162,0.9922974248357852,42,0.04337062190554086,41
ENSMUSG00000026836,Acvr1,Gene Expression,-0.0007613249035114812,0.9857578107120575,0.99255827224723,274,0.20780210005568875,216
ENSMUSG00000063394,Olfr293,Gene Expression,-0.0007657414795785427,0.9858460918072698,0.9925952863736013,34,0.032246368570514716,33
ENSMUSG00000025020,Slit1,Gene Expression,-0.0007658607966643388,0.9859572381683446,0.9926277521575442,75,0.053930466728712954,71
ENSMUSG00000026497,Mixl1,Gene Expression,-0.0007666883633211292,0.4995232790330215,0.6881427332468546,1,0.0011146695239948648,1
ENSMUSG00000070866,Zfp804a,Gene Expression,-0.0007691880741947972,0.985046703198375,0.9920496489189697,11,0.008506128888652306,10
ENSMUSG00000044092,C130050O18Rik,Gene Expression,-0.0007711122204625553,0.9863884247278794,0.9928818908467777,64,0.05937973925298195,60
ENSMUSG00000042985,Upk3b,Gene Expression,-0.0007713822649818594,0.9860439627361397,0.9926388852583586,20,0.01857168163841507,19
ENSMUSG00000061536,Sec22c,Gene Expression,-0.0007750955079164361,0.9867292652013542,0.993140550122074,129,0.0869560846066977,117
ENSMUSG00000063953,Amd2,Gene Expression,-0.0007804879383646625,0.9870206323344819,0.9932587883288655,34,0.031098509852692698,34
ENSMUSG00000063651,Cnfn,Gene Expression,-0.0007807061770996429,0.9854472453743941,0.9922974248357852,6,0.0049977986317430315,6
ENSMUSG00000045555,Mettl24,Gene Expression,-0.0007818696526990803,0.9872608729840768,0.9933650788366278,84,0.07772306099718242,81
ENSMUSG00000028078,Dclk2,Gene Expression,-0.0007876366864984783,0.9877067956628054,0.9936261193352279,68,0.048101153794069956,66
ENSMUSG00000076924,Traj4,Gene Expression,-0.0007885493958783857,0.987332497386203,0.9933650788366278,18,0.014931089883935444,18
ENSMUSG00000009614,Sardh,Gene Expression,-0.0007903992983709733,0.9880423857837946,0.9937160474269464,237,0.19215217638882626,199
ENSMUSG00000097886,Gsg1l2,Gene Expression,-0.0007909452255174946,0.984294190379168,0.9916860368045938,4,0.0032280539271678744,4
ENSMUSG00000075044,Slc22a29,Gene Expression,-0.0007914469227095656,0.987900775060037,0.9936773693383457,41,0.045489174037983554,39
ENSMUSG00000050635,Sprr2f,Gene Expression,-0.0007928480829407466,0.9878762591362584,0.9936773693383457,30,0.027580354216483745,29
ENSMUSG00000025584,Pde8a,Gene Expression,-0.0007972718111851138,0.9885342814761282,0.9937957350719624,116,0.08999868261881828,103
ENSMUSG00000047293,Gpr15,Gene Expression,-0.0007976455031761567,0.9869884648280753,0.9932587883288655,7,0.005396768926675694,7
ENSMUSG00000053181,A830005F24Rik,Gene Expression,-0.0007997188316507892,0.9867846737529637,0.993140550122074,6,0.005953789173567264,6
ENSMUSG00000047586,Nccrp1,Gene Expression,-0.0008000709038404492,0.9883989303848026,0.9937957350719624,24,0.019410582188626034,23
ENSMUSG00000045812,Olfr984,Gene Expression,-0.0008003941339506363,0.9885091230115126,0.9937957350719624,22,0.02333524420945387,22
ENSMUSG00000071262,Zfp957,Gene Expression,-0.0008016846192870347,0.9872940999967852,0.9933650788366278,6,0.009608879907216485,6
ENSMUSG00000066364,Serpina3b,Gene Expression,-0.0008022850649087331,0.9887797269562275,0.993990619334134,54,0.04180308096169038,51
ENSMUSG00000057421,Las1l,Gene Expression,-0.0008029692844519047,0.9890336228681902,0.9940737798319904,231,0.1628711268845166,193
ENSMUSG00000051079,Rgs13,Gene Expression,-0.0008066436091606538,0.989155379047,0.9940737798319904,40,0.03431234740047532,40
ENSMUSG00000046027,Stard5,Gene Expression,-0.0008071131137714407,0.9892934198341976,0.9940737798319904,105,0.08553352125863599,98
ENSMUSG00000079071,Gm14085,Gene Expression,-0.0008090374612759997,0.9889277126684684,0.9940737798319904,13,0.02182686377731463,13
ENSMUSG00000040123,Zmym5,Gene Expression,-0.0008139106558190434,0.9898961490160423,0.9943741724025039,270,0.1875559079539138,229
ENSMUSG00000033024,Klra9,Gene Expression,-0.0008151474092837151,0.9892586976260278,0.9940737798319904,9,0.008211368580807793,9
ENSMUSG00000035273,Hpse,Gene Expression,-0.0008163356766546972,0.9900475603646972,0.9943741724025039,137,0.09422114608356928,119
ENSMUSG00000029788,Cpa5,Gene Expression,-0.0008222370555304018,0.990141914427989,0.9943741724025039,18,0.015840335140860782,18
ENSMUSG00000031372,Trex2,Gene Expression,-0.0008272085762318951,0.9891082859888003,0.9940737798319904,7,0.005193711686721796,7
ENSMUSG00000031196,F8,Gene Expression,-0.0008297786538612359,0.9910531383782235,0.9948225792734254,65,0.04924208346750569,60
ENSMUSG00000101874,Olfr1391,Gene Expression,-0.0008357796523131591,0.9914562856536975,0.9951754089509293,34,0.026505879623778508,33
ENSMUSG00000035522,Tsga8,Gene Expression,-0.0008381640195701149,0.9909688443629128,0.994789795513541,8,0.006508920168375451,8
ENSMUSG00000091650,Apol11a,Gene Expression,-0.0008403168270538301,0.9917900544525473,0.9953226739442237,27,0.027502695073930217,27
ENSMUSG00000043290,Zfp784,Gene Expression,-0.0008406795377734112,0.9919263022524054,0.995336048916398,68,0.04183229057926547,64
ENSMUSG00000020953,Coch,Gene Expression,-0.0008418958682731922,0.7002843215628165,0.8327482957947665,1,0.0017421608023587471,1
ENSMUSG00000029617,Ccz1,Gene Expression,-0.0008424961377485453,0.9921734830738793,0.9953624353423985,479,0.3520303034440133,354
ENSMUSG00000071856,Mcc,Gene Expression,-0.0008442217774004662,0.9922827567798673,0.9953624353423985,140,0.1309619858368361,129
ENSMUSG00000055874,Foxi3,Gene Expression,-0.0008475643892953765,0.9892277257954025,0.9940737798319904,4,0.0027000369854839196,4
ENSMUSG00000024512,Dynap,Gene Expression,-0.0008476281710835772,0.9921284898071299,0.9953624353423985,14,0.012026675886944282,14
ENSMUSG00000041523,Upk2,Gene Expression,-0.0008491747392690162,0.7212115750613672,0.8458036404390249,1,0.000942359511169598,1
ENSMUSG00000027655,Dhx35,Gene Expression,-0.000849589095140254,0.9927024784577512,0.9955199954905486,152,0.11040489839907527,134
ENSMUSG00000017007,Rbpjl,Gene Expression,-0.000853058916548838,0.7324660578769133,0.853495286745894,1,0.0007559386305375863,1
ENSMUSG00000029867,Llcfc1,Gene Expression,-0.0008550613402111887,0.9929411155272496,0.9956801921484407,26,0.027307421902349565,26
ENSMUSG00000029697,Fezf1,Gene Expression,-0.0008555166378413418,0.9901362490629233,0.9943741724025039,2,0.0035910588625307055,2
ENSMUSG00000027317,Ppp1r14d,Gene Expression,-0.000861774992857106,0.9923659118684103,0.9953624353423985,5,0.0029982489721580696,5
ENSMUSG00000024493,Lars,Gene Expression,-0.00086453143982208,0.9939216951231515,0.9963004879418645,906,0.6273593651555984,521
ENSMUSG00000070323,Mmp27,Gene Expression,-0.0008659788552653178,0.993858339504019,0.996288816737834,42,0.03358246689024031,41
ENSMUSG00000040520,Manea,Gene Expression,-0.0008677312697705617,0.9941669050052668,0.9964944379497149,434,0.30534206683766735,325
ENSMUSG00000091174,Pate10,Gene Expression,-0.0008707988561060783,0.9942562429146566,0.9965321390070635,38,0.03437337657705722,35
ENSMUSG00000031016,Wee1,Gene Expression,-0.0008716055611137184,0.9944788234691786,0.9966515300123385,935,0.6846313258277237,537
ENSMUSG00000048077,H1fnt,Gene Expression,-0.0008785846716783718,0.8077600268536089,0.8964404535158036,1,0.0006124516551224663,1
ENSMUSG00000044827,Tlr1,Gene Expression,-0.0008789364204520399,0.9949353625228785,0.9969534869904705,31,0.0315612755602879,29
ENSMUSG00000076871,Trdj2,Gene Expression,-0.0008826445149405843,0.9952497991857991,0.9972022636465915,48,0.04382745178728595,44
ENSMUSG00000036687,Tmem184a,Gene Expression,-0.0008862087821508746,0.9954768925136694,0.99728863871709,36,0.03340256815514194,35
ENSMUSG00000056863,Olfr702,Gene Expression,-0.0008939151958728977,0.9960273047210078,0.9977881683004853,23,0.018534669943880384,22
ENSMUSG00000044787,Spata32,Gene Expression,-0.0008941690956694089,0.8546721758376139,0.9236469149135222,1,0.00020315419448923788,1
ENSMUSG00000055540,Epha6,Gene Expression,-0.0008975251385262746,0.8648481686904499,0.9285803472133031,1,0.000656035047086487,1
ENSMUSG00000045215,Asxl3,Gene Expression,-0.0008986275908682942,0.9964965708830378,0.9981025700354877,26,0.022253986490341087,26
ENSMUSG00000076937,Iglc2,Gene Expression,-0.0009016617714311763,0.9967230386660089,0.9982436871216699,30,0.01911146981965627,29
ENSMUSG00000034177,Rnf43,Gene Expression,-0.0009020390195154872,0.9967410884023442,0.9982436871216699,38,0.027340972004416982,34
ENSMUSG00000037159,Wee2,Gene Expression,-0.0009070063841747794,0.9971258633813234,0.9985069422007881,19,0.017589552755983968,19
ENSMUSG00000112920,Spata22,Gene Expression,-0.0009071387561179009,0.9971594294582768,0.9985069422007881,24,0.025518276488752975,24
ENSMUSG00000024639,Gnaq,Gene Expression,-0.000914502050290274,0.9978516037028056,0.9989911540018348,205,0.14090520227059417,168
ENSMUSG00000040978,Gm11992,Gene Expression,-0.0009184584791610158,0.9287619566700933,0.961727951990847,1,0.0005372377646682639,1
ENSMUSG00000040148,Hmx3,Gene Expression,-0.0009217398429597473,0.9388332205511876,0.9671458040390963,1,0.0009017634052229004,1
ENSMUSG00000036872,Abcc12,Gene Expression,-0.0009217398429597473,0.9388332205511876,0.9671458040390963,1,0.0009017634052229004,1
ENSMUSG00000048982,Gphb5,Gene Expression,-0.0009220365756966566,0.9983639993287292,0.9991938083671323,20,0.015457892731470845,20
ENSMUSG00000044296,Zfp879,Gene Expression,-0.0009276800545259589,0.9987959205757044,0.9995442331182038,10,0.006074673364536769,10
ENSMUSG00000028226,Mmp16,Gene Expression,-0.0009320812242628845,0.9992453919388757,0.9996788220732563,225,0.15916773529283942,184
ENSMUSG00000024474,Ik,Gene Expression,-0.0009332600734687867,0.9993393650888218,0.9996788220732563,281,0.20408415770818092,243
ENSMUSG00000053054,Adh6a,Gene Expression,-0.0009332884263384005,0.9993069019973955,0.9996788220732563,18,0.014376883280101603,18
ENSMUSG00000024749,Tmc1,Gene Expression,-0.0009341728957743506,0.9993674926362979,0.9996788220732563,14,0.01099982220237115,14
ENSMUSG00000027364,Usp50,Gene Expression,-0.0009363561970524586,0.999553327669209,0.9998128036381798,12,0.005969666892463655,12
ENSMUSG00000043164,Tmem212,Gene Expression,-0.0009381298519733941,0.9997114621274497,0.9998654913470114,23,0.020406300084455757,21
ENSMUSG00000020513,Tubd1,Gene Expression,-0.0009416216956134657,0.9999998313813571,0.9999998313813571,73,0.04850751010046758,66
ENSMUSG00000036636,Clcn7,Gene Expression,-0.0009435624471261344,0.9998464804964738,0.9998983801321082,287,0.19923093172435064,235
ENSMUSG00000062410,Hsd3b3,Gene Expression,-0.0009444592345774358,0.9997616954899214,0.9998654913470114,14,0.010646836146590651,14
ENSMUSG00000027843,Ptpn22,Gene Expression,-0.0009448672874579101,0.9997427288111093,0.9998654913470114,184,0.13975976179631208,162
ENSMUSG00000063687,Pcdhb5,Gene Expression,-0.0009507082626233333,0.9992583695370503,0.9996788220732563,25,0.02157578259488645,25
ENSMUSG00000093920,Olfr463,Gene Expression,-0.0009517391378649782,0.9991703106607381,0.9996788220732563,19,0.012511470246028507,19
ENSMUSG00000075090,Olfr1234,Gene Expression,-0.0009544083415097779,0.9989697077957684,0.9995923127866041,37,0.031214321694496398,36
ENSMUSG00000043357,Olfr187,Gene Expression,-0.0009548503230753664,0.9988973893638201,0.9995718643059969,21,0.01378272475057012,21
ENSMUSG00000053318,Slamf8,Gene Expression,-0.0009557401478690288,0.9988178955668878,0.9995442331182038,16,0.01567748586037916,16
ENSMUSG00000040165,Cd209c,Gene Expression,-0.000962287377460554,0.9983332327530374,0.9991938083671323,40,0.03860104721877664,38
ENSMUSG00000059654,Reg1,Gene Expression,-0.0009626111515031918,0.9982605752277309,0.9991938083671323,16,0.017180802940663896,16
ENSMUSG00000022991,Lalba,Gene Expression,-0.000963274320257536,0.9982329400849674,0.9991938083671323,27,0.020340902206631154,26
ENSMUSG00000037386,Rims2,Gene Expression,-0.0009662000811139046,0.9980278396995826,0.999064967247852,45,0.04978149268786043,45
ENSMUSG00000039632,Ccdc151,Gene Expression,-0.0009663990990124374,0.9977968403947919,0.9989911540018348,12,0.012609383799209903,12
ENSMUSG00000094602,Vmn1r169,Gene Expression,-0.0009677241734820488,0.99790225053282,0.9989911540018348,42,0.04112498282759805,42
ENSMUSG00000020566,Atp6v1c2,Gene Expression,-0.0009682216527664725,0.9978345173896643,0.9989911540018348,29,0.022505262272802237,27
ENSMUSG00000040836,Gpr161,Gene Expression,-0.0009751329352699399,0.997308173726416,0.998603984980673,45,0.03730459620855191,43
ENSMUSG00000051721,Wdcp,Gene Expression,-0.000978935810169494,0.9970300026299478,0.9984811326888748,100,0.08539304184532887,92
ENSMUSG00000027233,Patl2,Gene Expression,-0.0009822364162300522,0.9964216401196297,0.9980794072239152,11,0.012620565121554586,11
ENSMUSG00000081362,Cyp2j7,Gene Expression,-0.0009824348901705331,0.8748126972485937,0.9330237724308794,1,0.0011939924045068708,1
ENSMUSG00000079737,3110001I22Rik,Gene Expression,-0.0009886952133802258,0.9962063934160381,0.9979156853092804,37,0.03463720360379153,37
ENSMUSG00000026065,Slc9a4,Gene Expression,-0.000989434056438447,0.9930278720326899,0.9957153628906945,2,0.001592746474728545,2
ENSMUSG00000079298,Klrb1b,Gene Expression,-0.0009966315682094504,0.9952871549704302,0.9972022636465915,10,0.009841626750682978,10
ENSMUSG00000074677,Sirpb1c,Gene Expression,-0.0009997001339708,0.9953789125997083,0.9972423364610494,101,0.07954418005310109,98
ENSMUSG00000059623,Olfr39,Gene Expression,-0.0010061772695617512,0.9947284291399019,0.99684521519739,28,0.024395312498890508,28
ENSMUSG00000096872,Scgb2a2,Gene Expression,-0.0010064425356977997,0.9947755687420855,0.99684521519739,48,0.04398149889070614,47
ENSMUSG00000062814,Ssxa1,Gene Expression,-0.0010096952860832256,0.9943107585921185,0.9965349360160097,14,0.015692645456165378,14
ENSMUSG00000054136,Adm2,Gene Expression,-0.0010178655581318495,0.9933178282550835,0.9959542690170408,12,0.011288319526491827,12
ENSMUSG00000045205,Dpy19l4,Gene Expression,-0.0010201708222205993,0.993744620348736,0.9962266549921297,90,0.06382411351179394,89
ENSMUSG00000042854,Trp53rkb,Gene Expression,-0.0010207259267366094,0.9937041606950382,0.9962266549921297,82,0.07428556219715801,77
ENSMUSG00000044322,Dsc1,Gene Expression,-0.0010221954970313723,0.9934010980202646,0.9959859260230234,20,0.025130655820058027,20
ENSMUSG00000067297,Ifit1bl2,Gene Expression,-0.0010308060785508995,0.9924798614407928,0.9954249055400237,13,0.010493059407373015,13
ENSMUSG00000056350,Krtap13-1,Gene Expression,-0.0010308133081017986,0.9923225309812802,0.9953624353423985,14,0.01731976443381064,14
ENSMUSG00000071769,Rhox3h,Gene Expression,-0.0010327736655677943,0.9923430607217695,0.9953624353423985,21,0.018930935004892707,21
ENSMUSG00000038451,Spsb2,Gene Expression,-0.0010335892807709802,0.9927296871880213,0.9955199954905486,282,0.21141234466664502,236
ENSMUSG00000006676,Usp19,Gene Expression,-0.0010346815364207266,0.992663623483517,0.9955199954905486,1229,0.8662887285256884,627
ENSMUSG00000091679,Vmn2r96,Gene Expression,-0.001037809118280148,0.9917907324500216,0.9953226739442237,11,0.009159478911057874,11
ENSMUSG00000000126,Wnt9a,Gene Expression,-0.0010385792971468197,0.9921778216074878,0.9953624353423985,39,0.03480000546600296,37
ENSMUSG00000052676,Zmat1,Gene Expression,-0.0010413654055864852,0.9920692896680575,0.9953624353423985,103,0.08657623573344526,98
ENSMUSG00000032715,Trib3,Gene Expression,-0.00104177706129065,0.9919078626177037,0.995336048916398,49,0.03559521757822869,47
ENSMUSG00000060427,Zfp868,Gene Expression,-0.001042543631248628,0.9918096488311641,0.9953226739442237,37,0.030602657070167124,34
ENSMUSG00000032940,Rbm11,Gene Expression,-0.0010460412936015744,0.9907979948802785,0.99472194733525,6,0.007085368279498017,6
ENSMUSG00000070871,Ccnyl1,Gene Expression,-0.0010461523369526505,0.9917158769145843,0.9953226739442237,159,0.13206162147014666,140
ENSMUSG00000010796,Asz1,Gene Expression,-0.0010466153380587766,0.6852666263043143,0.8248373623877872,1,0.0012590541009888892,1
ENSMUSG00000049420,Tmem200a,Gene Expression,-0.0010533700811199962,0.9908968348560131,0.9947693408543561,34,0.026896594983450026,32
ENSMUSG00000024678,Ms4a4d,Gene Expression,-0.0010533719972268978,0.6662009383660571,0.8115026046265638,1,0.0005020913688488448,1
ENSMUSG00000030825,Hsd17b14,Gene Expression,-0.0010573170858277825,0.9904167276323212,0.9944428118909893,17,0.017831901915751954,17
ENSMUSG00000050215,Olfr70,Gene Expression,-0.0010583545108516404,0.9902837080088619,0.9944229818550973,21,0.020843004218987635,20
ENSMUSG00000074199,Krtdap,Gene Expression,-0.0010597445222625859,0.990345362444397,0.9944229818550973,26,0.024431245300568914,26
ENSMUSG00000071104,Ccdc110,Gene Expression,-0.0010599141224989267,0.9903253770817991,0.9944229818550973,24,0.025604213440007892,24
ENSMUSG00000023262,Acy1,Gene Expression,-0.0010599415883997944,0.9905839780549772,0.994558909854979,91,0.06569663360910415,87
ENSMUSG00000078604,Gm10961,Gene Expression,-0.0010615576335911408,0.6433897109508571,0.7968849997543692,1,0.0005452145489559445,1
ENSMUSG00000048904,Neurog1,Gene Expression,-0.001061595727254351,0.6432843144148017,0.7968569151620634,1,0.0009312549417441515,1
ENSMUSG00000096014,Sox1,Gene Expression,-0.0010615960826549213,0.6432833311356867,0.7968569151620634,1,0.0014128678096600282,1
ENSMUSG00000067543,Prb1,Gene Expression,-0.0010615967042037376,0.6432816115113901,0.7968569151620634,1,0.00047285495242654164,1
ENSMUSG00000052415,Tchh,Gene Expression,-0.0010615967564882281,0.6432814668572344,0.7968569151620634,1,0.0013958692720806038,1
ENSMUSG00000090824,Olfr1344,Gene Expression,-0.0010615967719675315,0.6432814240309144,0.7968569151620634,1,0.0006331819915679144,1
ENSMUSG00000009900,Wnt3a,Gene Expression,-0.0010615968773233157,0.6432811325463075,0.7968569151620634,1,0.0007277895644154659,1
ENSMUSG00000092243,Gm7030,Gene Expression,-0.001061596975643303,0.6432808605268459,0.7968569151620634,1,0.0006603649181208451,1
ENSMUSG00000060621,Nkpd1,Gene Expression,-0.0010615972828668637,0.6432800105399259,0.7968569151620634,1,0.0016534151944763125,1
ENSMUSG00000027579,Srms,Gene Expression,-0.0010615978748757843,0.643278372645804,0.7968569151620634,1,0.00022011275400661508,1
ENSMUSG00000030165,Klrd1,Gene Expression,-0.0010615980855651385,0.6432777897389019,0.7968569151620634,1,0.0006300362000442378,1
ENSMUSG00000091080,Prr23a1,Gene Expression,-0.0010615981468555867,0.643277620168615,0.7968569151620634,1,0.0014601588730440162,1
ENSMUSG00000078554,Fam229a,Gene Expression,-0.001061598214196499,0.643277433858815,0.7968569151620634,1,0.0014556762710578961,1
ENSMUSG00000021743,Fezf2,Gene Expression,-0.0010615984366363607,0.6432768184419237,0.7968569151620634,1,0.00036429590883407684,1
ENSMUSG00000033080,Vsx1,Gene Expression,-0.0010615986795677597,0.6432761463319763,0.7968569151620634,1,0.0025105724269718598,1
ENSMUSG00000035238,Kcnk15,Gene Expression,-0.0010615987361075076,0.643275989905419,0.7968569151620634,1,0.0008518258707151259,1
ENSMUSG00000043410,Hfm1,Gene Expression,-0.0010615989786393815,0.6432753189006553,0.7968569151620634,1,0.0016214580170630028,1
ENSMUSG00000039330,Tsga10ip,Gene Expression,-0.0010615990179548662,0.6432752101288783,0.7968569151620634,1,0.0003097570615418586,1
ENSMUSG00000074882,Cyp2c68,Gene Expression,-0.0010615990524018644,0.6432751148256908,0.7968569151620634,1,0.0011932086020531463,1
ENSMUSG00000083616,H2afb3,Gene Expression,-0.0010615991102198405,0.6432749548625472,0.7968569151620634,1,0.0015036435437426937,1
ENSMUSG00000104614,Fbxw27,Gene Expression,-0.0010625216164960856,0.990129701702973,0.9943741724025039,29,0.028099264168748857,29
ENSMUSG00000021928,Ebpl,Gene Expression,-0.001065780401015222,0.9900854328423663,0.9943741724025039,66,0.06146566358998571,66
ENSMUSG00000024313,Mep1b,Gene Expression,-0.0010672358899748954,0.9898428560830406,0.9943741724025039,42,0.038704043061838084,39
ENSMUSG00000039059,Hrh3,Gene Expression,-0.0010681640912043428,0.9896048011460106,0.9942069707115493,25,0.022797419210450677,24
ENSMUSG00000006546,Cryba2,Gene Expression,-0.001068590909032915,0.6240537218811972,0.7842804309043148,1,0.0003195033287269514,1
ENSMUSG00000067919,Rex2,Gene Expression,-0.0010685921682790705,0.6240502825034575,0.7842804309043148,1,0.00025149144754446574,1
ENSMUSG00000054932,Afp,Gene Expression,-0.0010686384575504429,0.6239238583563564,0.7842804309043148,1,0.0014537358867989546,1
ENSMUSG00000053747,Sox14,Gene Expression,-0.0010686399953766157,0.6239196584721427,0.7842804309043148,1,0.001662742281257167,1
ENSMUSG00000021395,Spin1,Gene Expression,-0.0010713915184500644,0.9896141948165359,0.9942069707115493,67,0.04512896787850883,63
